UF,BA
Cidade,EUCLIDES DA CUNHA
Nome Posto,MASSACARA
Latitude,-10.433333333333334
Longitude,-38.766666666666666
Codigo,1038011
Qtd. Anos,33
Ano,Maxima
1962,80
1963,75
1964,38.6
1965,36.4
1966,53.4
1967,65.2
1968,71.4
1969,73
1970,68.6
1971,100
1972,62
1973,38
1974,52
1975,102.4
1976,30.8
1977,52
1978,59.4
1979,28.7
1980,41.2
1981,72.5
1982,74.8
1983,86.2
1984,70.8
1985,45.4
1986,60.2
1987,41.4
1988,93.2
1989,43.4
1990,42.4
1991,45.6
1996,32.8
1997,62.8
1998,32.3
