UF,BA
Cidade,CORRENTINA
Nome Posto,BEBEDOURO
Latitude,-13.77138888888889
Longitude,-45.54722222222222
Codigo,1345003
Qtd. Anos,18
Ano,Maxima
2002,32.6
2003,52
2004,133.2
2005,73.4
2006,56.8
2007,37.8
2008,98.8
2009,79
2010,85.5
2011,47.7
2012,44.3
2013,79.4
2014,59.3
2015,89.2
2016,86.4
2017,85.9
2018,180.2
2019,63.2
