UF,BA
Cidade,EUCLIDES DA CUNHA
Nome Posto,ALECRIM
Latitude,-10.502777777777778
Longitude,-39.04694444444444
Codigo,1039040
Qtd. Anos,16
Ano,Maxima
2004,27.5
2005,88.9
2006,42
2007,103.3
2008,82.5
2009,51.4
2010,82.3
2011,32
2012,32.6
2013,37.9
2014,67.5
2015,44.8
2016,82.4
2017,31.6
2018,40.8
2019,74
