UF,BA
Cidade,ITABERABA
Nome Posto,ITABERABA
Latitude,-12.526666666666667
Longitude,-40.29972222222222
Codigo,1240014
Qtd. Anos,26
Ano,Maxima
1961,44.9
1962,107.1
1963,60.2
1964,126
1965,50.1
1966,93.8
1967,42
1968,70.2
1969,84.7
1970,51.5
1975,76.6
1976,52
1977,102.9
1978,73.8
1979,66.5
1980,77.5
1986,21.2
1987,136.8
1988,59.4
1989,60.6
1993,37.8
1994,95.6
1995,55.7
1996,64.4
1997,72.6
1998,71.2
