UF,BA
Cidade,ILHEUS
Nome Posto,ILHEUS
Latitude,-14.789444444444444
Longitude,-39.05138888888889
Codigo,1439010
Qtd. Anos,27
Ano,Maxima
1961,48.2
1962,99.5
1963,92.9
1964,99.9
1965,98.1
1966,71.8
1967,148
1968,117.3
1969,98
1970,83.4
1975,51.6
1976,78.3
1977,143.6
1978,117.4
1979,82.1
1980,116
1983,28.2
1986,55
1987,72.8
1988,116.8
1989,52.4
1992,66.4
1993,85.5
1994,82.4
1995,119.4
1996,56.4
1997,118.4
