UF,BA
Cidade,PRADO
Nome Posto,FAZENDA RIO DO SUL
Latitude,-17.249444444444446
Longitude,-39.62222222222222
Codigo,1739022
Qtd. Anos,28
Ano,Maxima
1992,60
1993,60
1994,41.2
1995,88
1996,67.5
1997,61.8
1998,56.6
1999,145
2000,89.3
2001,75.1
2002,59.9
2003,98.1
2004,115.1
2005,131.1
2006,75.2
2007,75
2008,64.3
2009,71.1
2010,86.8
2011,80.7
2012,81.9
2013,60
2014,80
2015,77
2016,90
2017,91.8
2018,118.1
2019,123.9
