UF,BA
Cidade,ITIRUCU
Nome Posto,ITIRUCU
Latitude,-13.533333333333333
Longitude,-40.13333333333333
Codigo,1340007
Qtd. Anos,33
Ano,Maxima
1959,42.9
1960,54.4
1961,39
1962,63
1963,57
1964,109.5
1965,28.5
1966,55.3
1967,54.7
1968,81.3
1969,56.5
1970,71.2
1971,35.1
1972,67.6
1973,70.4
1974,58.6
1975,88
1976,47.4
1977,79
1978,90
1979,48.4
1980,76.2
1981,109.6
1982,65
1983,34.4
1984,60
1985,100.2
1986,60
1987,49.2
1988,100
1989,49.4
1990,60
1991,43.2
