UF,BA
Cidade,SATIRO DIAS
Nome Posto,SATIRO DIAS
Latitude,-11.583333333333334
Longitude,-38.583333333333336
Codigo,1138016
Qtd. Anos,33
Ano,Maxima
1959,64.4
1960,70.4
1961,24.6
1963,126
1964,137.5
1965,19
1966,190.2
1967,57
1968,48.2
1969,58.4
1970,50.1
1971,46.1
1972,62.4
1973,50
1974,87.9
1975,72.8
1976,33.2
1977,198
1978,56.4
1979,46
1980,102
1981,54.2
1982,57.8
1983,42.2
1984,23.8
1985,72.4
1986,27.8
1987,52.2
1988,80
1989,60.1
1990,16.2
1991,40.1
1994,35.8
