UF,BA
Cidade,FORMOSA DO RIO PRETO
Nome Posto,PRAZERES
Latitude,-10.795
Longitude,-46.07888888888889
Codigo,1046002
Qtd. Anos,18
Ano,Maxima
2002,66.5
2003,31.1
2004,84.3
2005,61.7
2006,68.6
2007,76.9
2008,66.7
2009,62.9
2010,59.9
2011,52.9
2012,97.2
2013,61.5
2014,73.4
2015,65.1
2016,145.5
2017,57.6
2018,61
2019,34.2
