UF,BA
Cidade,TEOLANDIA
Nome Posto,TEOLANDIA  ZF432
Latitude,-13.60388888888889
Longitude,-39.48972222222222
Codigo,1339063
Qtd. Anos,19
Ano,Maxima
1953,70
1954,116.4
1955,42.4
1956,70.2
1957,56.3
1958,80
1959,80
1960,80
1961,100.2
1962,80.6
1963,71.1
1964,94.7
1965,90
1966,101.4
1967,100.3
1968,80
1969,66.4
1970,80.1
1971,100
