UF,BA
Cidade,QUEIMADAS
Nome Posto,POVOADO RIO DO PEIXE
Latitude,-11.095555555555556
Longitude,-39.52305555555555
Codigo,1139026
Qtd. Anos,16
Ano,Maxima
2000,7.8
2001,147.8
2002,69.3
2003,67
2004,72.5
2005,46
2006,29.8
2007,51.5
2008,21.5
2009,78.8
2010,92.8
2011,20.5
2012,30.3
2013,13.3
2014,8
2018,7.2
