UF,BA
Cidade,MIRANTE
Nome Posto,AREIAO
Latitude,-14.033888888888889
Longitude,-40.9675
Codigo,1440032
Qtd. Anos,35
Ano,Maxima
1985,68.6
1986,108.2
1987,53.5
1988,60.9
1989,113.3
1990,89.3
1991,58.8
1992,39.3
1993,40
1994,86.7
1995,100.7
1996,60.7
1997,57
1998,38.2
1999,70.9
2000,68.6
2001,41.1
2002,140.5
2003,41.2
2004,75.6
2005,78.4
2006,66
2007,91.6
2008,93.6
2009,87
2010,97.3
2011,60
2012,49.1
2013,72.3
2014,74.5
2015,41
2016,80.7
2017,43.7
2018,88.7
2019,74.8
