UF,BA
Cidade,LICINIO DE ALMEIDA
Nome Posto,LICINIO DE ALMEIDA
Latitude,-14.689166666666667
Longitude,-42.50388888888889
Codigo,1442044
Qtd. Anos,16
Ano,Maxima
2004,3.3
2005,60.3
2006,160
2007,68.4
2008,110
2009,93.3
2010,62
2011,102.3
2012,114.2
2013,92.5
2014,61
2015,53.3
2016,107.5
2017,75
2018,70.6
2019,54
