UF,BA
Cidade,EUCLIDES DA CUNHA
Nome Posto,ROSARIO
Latitude,-10.1
Longitude,-38.983333333333334
Codigo,1038014
Qtd. Anos,32
Ano,Maxima
1960,11
1961,35
1962,54.4
1963,62.2
1964,127.6
1965,34.8
1966,108.8
1967,44.2
1968,37.4
1969,93
1970,61.4
1971,41.4
1972,62
1973,29.6
1974,70
1975,39
1976,38
1977,75
1978,75.6
1979,103
1980,56.6
1981,87
1982,22
1983,36.4
1984,83.2
1985,70
1986,70
1987,41.8
1988,46.4
1989,53
1990,55
1991,84
