UF,BA
Cidade,CALDEIRAO GRANDE
Nome Posto,PONTO NOVO
Latitude,-10.844444444444445
Longitude,-40.111666666666665
Codigo,1040026
Qtd. Anos,35
Ano,Maxima
1985,82
1986,47.1
1987,57.6
1988,41
1989,66.5
1990,38.5
1991,51.7
1992,90.5
1993,75.1
1994,59.8
1995,75
1996,50.9
1997,84.3
1998,36.3
1999,47.4
2000,91.4
2001,88.8
2002,91.6
2003,66.9
2004,70.4
2005,83.7
2006,126.2
2007,59.7
2008,59.1
2009,68
2010,77.1
2011,40
2012,12.4
2013,36
2014,84.4
2015,58.9
2016,52.5
2017,68.4
2018,98.4
2019,62.6
