UF,BA
Cidade,CAEM
Nome Posto,CAEM-1
Latitude,-11.094166666666668
Longitude,-40.434999999999995
Codigo,1140020
Qtd. Anos,37
Ano,Maxima
1959,39.4
1960,49.6
1961,35
1962,48.9
1963,75.4
1964,60.8
1965,50.8
1966,96.7
1967,65
1968,61.4
1969,80
1970,50
1971,55
1972,28.4
1973,25
1974,72.6
1975,56
1976,117
1977,207
1978,52.4
1979,95.5
1980,70.2
1981,90.2
1982,104.4
1983,114.3
1984,121
1985,130
1986,50
1987,65.8
1988,60.4
1989,117
1990,52.4
1991,56.4
1997,10.2
1998,134.6
1999,72.2
2000,22.5
