UF,BA
Cidade,UAUA
Nome Posto,SERRA DA CANA BRAVA
Latitude,-9.737222222222222
Longitude,-39.62916666666667
Codigo,939018
Qtd. Anos,35
Ano,Maxima
1962,8.8
1963,101.4
1964,40.2
1965,0.3
1966,94.6
1967,74
1968,48.6
1969,58.4
1970,79
1971,100
1972,90.2
1973,62.3
1974,75
1975,99
1976,80
1977,79.2
1978,43
1979,75
1980,106
1981,104
1982,40.2
1983,57.2
1984,91
1985,85.2
1986,31.2
1987,87.2
1988,100.4
1989,87.4
1990,59
1991,75
1993,52
1997,69.6
1998,23.2
1999,75.2
2000,46
