UF,BA
Cidade,BOM JESUS DA SERRA
Nome Posto,BOM JESUS DA SERRA
Latitude,-14.375555555555556
Longitude,-40.490833333333335
Codigo,1440037
Qtd. Anos,15
Ano,Maxima
2005,32.6
2006,46
2007,59.1
2008,60.3
2009,55.8
2010,64.5
2011,41.7
2012,33.2
2013,73.1
2014,85.9
2015,53.7
2016,71.2
2017,108.7
2018,71.7
2019,33.3
