UF,BA
Cidade,PILAO ARCADO
Nome Posto,SALININHA
Latitude,-9.841944444444445
Longitude,-42.6275
Codigo,942012
Qtd. Anos,30
Ano,Maxima
1963,70
1964,70
1965,87.6
1966,140.7
1967,37
1968,48.3
1969,52
1970,50.2
1971,90.2
1972,82.6
1973,84.6
1974,124.1
1975,104
1976,55.2
1977,72.4
1978,125
1979,88
1980,88.4
1981,72.6
1982,70.6
1983,93.4
1984,54
1985,114.6
1986,56
1987,58.2
1988,71
1989,81.2
1990,56
1991,106.2
1994,80
