UF,BA
Cidade,GAVIAO
Nome Posto,GAVIAO II
Latitude,-11.474166666666667
Longitude,-39.78472222222222
Codigo,1139022
Qtd. Anos,37
Ano,Maxima
1983,92
1984,48
1985,105.6
1986,41.2
1987,25.8
1988,52.4
1989,65.4
1990,36.8
1991,40.2
1992,53.8
1993,47
1994,33
1995,36.4
1996,23.6
1997,87.4
1998,60.4
1999,37.4
2000,59.2
2001,72
2002,81.4
2003,118.8
2004,72.6
2005,47.4
2006,72.6
2007,86.2
2008,54.2
2009,82
2010,94.2
2011,50.6
2012,40
2013,29.1
2014,72
2015,88
2016,99.2
2017,26.6
2018,43.5
2019,61.3
