UF,BA
Cidade,CASA NOVA
Nome Posto,BAIXA GRANDE
Latitude,-9.146944444444443
Longitude,-40.964444444444446
Codigo,940039
Qtd. Anos,18
Ano,Maxima
2002,69.7
2003,57.5
2004,68
2005,108.3
2006,43.8
2007,54.6
2008,67.7
2009,70.5
2010,89.2
2011,49.2
2012,31.5
2013,73.7
2014,97.3
2015,24.1
2016,96.2
2017,35.5
2018,44.8
2019,83.8
