UF,BA
Cidade,BURITIRAMA
Nome Posto,BURITIRAMA
Latitude,-10.72861111111111
Longitude,-43.630833333333335
Codigo,1043012
Qtd. Anos,16
Ano,Maxima
2004,40.1
2005,200.6
2006,99.5
2007,62.1
2008,79.8
2009,68.7
2010,108
2011,58.1
2012,42.9
2013,57
2014,67.7
2015,49.1
2016,51.2
2017,87.1
2018,59.9
2019,33.9
