UF,BA
Cidade,ITABERABA
Nome Posto,FAZENDA SAO JOAO
Latitude,-12.466666666666667
Longitude,-40.18333333333333
Codigo,1240008
Qtd. Anos,28
Ano,Maxima
1964,70.7
1965,50
1966,60
1967,51
1968,65
1969,75
1970,78
1971,69.8
1972,76.3
1973,93.7
1974,88.6
1975,63.2
1976,61.5
1977,63.1
1978,70.3
1979,97.6
1980,71
1981,42.1
1982,23.4
1983,53.1
1984,52.6
1985,78.3
1986,23.6
1987,58.4
1988,86.6
1989,68.2
1990,80.2
1991,138.4
