UF,BA
Cidade,CAMPO ALEGRE DE LOURDES
Nome Posto,BALUARTE
Latitude,-9.478055555555555
Longitude,-43.538333333333334
Codigo,943013
Qtd. Anos,16
Ano,Maxima
2004,78.4
2005,85.5
2006,132.4
2007,77.3
2008,104.6
2009,96.1
2010,65.2
2011,84.1
2012,58
2013,49
2014,112
2015,39.7
2016,75.5
2017,51.6
2018,73.9
2019,51.8
