UF,BA
Cidade,PRESIDENTE JANIO QUADROS
Nome Posto,JANIO QUADROS
Latitude,-14.669722222222221
Longitude,-41.67611111111111
Codigo,1441037
Qtd. Anos,15
Ano,Maxima
2005,96.5
2006,81.2
2007,63.6
2008,59
2009,115.1
2010,66.4
2011,40.3
2012,80.4
2013,99.2
2014,135.3
2015,52.7
2016,65
2017,70
2018,86.3
2019,47.5
