UF,BA
Cidade,SERRA PRETA
Nome Posto,SERRA PRETA
Latitude,-12.15
Longitude,-39.31666666666667
Codigo,1239018
Qtd. Anos,35
Ano,Maxima
1959,90
1960,66
1961,27
1962,60.5
1963,65
1964,92
1965,62.4
1966,61.4
1967,65.8
1968,73.4
1969,104.3
1970,59.8
1971,32.2
1972,67
1973,89.7
1974,85.2
1975,32.5
1976,34.6
1977,133
1978,56.4
1979,92.6
1980,105.8
1981,88
1982,65.2
1983,47.2
1984,50
1985,80.1
1986,34.8
1987,70.2
1988,60.2
1989,80
1990,21.8
1991,86.4
1993,18.6
1994,96.4
