UF,BA
Cidade,CAMPO ALEGRE DE LOURDES
Nome Posto,CAMPO ALEGRE DE LOURDES
Latitude,-9.513055555555555
Longitude,-43.025277777777774
Codigo,943014
Qtd. Anos,16
Ano,Maxima
2004,24.2
2005,161.7
2006,62.2
2007,32.8
2008,109.3
2009,94.4
2010,60
2011,211.1
2012,20.6
2013,43.2
2014,77.3
2015,80.1
2016,50.7
2017,63.2
2018,104.9
2019,76.5
