UF,BA
Cidade,SALVADOR
Nome Posto,SALVADOR (DOIS DE JULHO) (SBSV)
Latitude,-12.911388888888888
Longitude,-38.33361111111111
Codigo,1238052
Qtd. Anos,19
Ano,Maxima
1947,342.4
1948,81.3
1949,157.5
1950,96.7
1951,97
1952,107.6
1953,69.1
1954,57.6
1955,93
1956,103.5
1957,86.8
1958,101.3
1959,170.3
1960,109.6
1961,76.5
1962,148.2
1963,76.2
1964,103.9
1965,58.9
