UF,BA
Cidade,BARREIRAS
Nome Posto,FAZENDA JOHA
Latitude,-12.125555555555556
Longitude,-45.81083333333333
Codigo,1245014
Qtd. Anos,36
Ano,Maxima
1984,58.5
1985,76.4
1986,45.4
1987,120.5
1988,112.5
1989,61.3
1990,70
1991,92.1
1992,60
1993,68.8
1994,110.6
1995,65.7
1996,69.5
1997,89.8
1998,63.5
1999,106.6
2000,83.4
2001,82.4
2002,85.8
2003,85
2004,92.7
2005,68.4
2006,101.4
2007,63.4
2008,75
2009,76.4
2010,44.1
2011,51.1
2012,91.7
2013,84.3
2014,58.7
2015,69.1
2016,65.3
2017,94.1
2018,49.5
2019,40
