UF,BA
Cidade,CONDE
Nome Posto,USINA ALTAMIRA
Latitude,-11.768333333333334
Longitude,-37.80361111111111
Codigo,1137043
Qtd. Anos,28
Ano,Maxima
1992,31.7
1993,69.7
1994,42.1
1995,51.4
1996,58.8
1997,80.2
1998,63.1
1999,122.7
2000,90.5
2001,108.8
2002,62.1
2003,62.2
2004,85.6
2005,101.7
2006,87.4
2007,66.2
2008,94.8
2009,39.5
2010,70.2
2011,47.2
2012,49.5
2013,78.7
2014,70
2015,72.5
2016,60.2
2017,40.8
2018,75.7
2019,39
