UF,BA
Cidade,CAMPO FORMOSO
Nome Posto,ABREUS
Latitude,-10.1
Longitude,-40.68333333333333
Codigo,1040028
Qtd. Anos,18
Ano,Maxima
2002,32.6
2003,48
2004,58.3
2005,51.2
2006,52.1
2007,49.8
2008,67.5
2009,66.7
2010,58.2
2011,27.8
2012,65.8
2013,110.9
2014,69.5
2015,10.3
2016,96.1
2017,42
2018,45
2019,73
