UF,BA
Cidade,FORMOSA DO RIO PRETO
Nome Posto,COACERAL
Latitude,-10.562222222222223
Longitude,-45.69499999999999
Codigo,1045006
Qtd. Anos,20
Ano,Maxima
2000,66.1
2001,114.6
2002,69.4
2003,61.8
2004,90.7
2005,115.8
2006,61.9
2007,65.7
2008,83.6
2009,67.8
2010,131.9
2011,78.8
2012,70.2
2013,98.4
2014,118
2015,74.3
2016,141.8
2017,66.5
2018,88.7
2019,58.1
