UF,BA
Cidade,SAO DESIDERIO
Nome Posto,CERA
Latitude,-12.993611111111111
Longitude,-44.80611111111111
Codigo,1244020
Qtd. Anos,20
Ano,Maxima
2000,85.6
2001,74.3
2002,70.7
2003,73
2004,127.6
2005,99.7
2006,93.2
2007,65.6
2008,92.4
2009,86.4
2010,61.5
2011,84.9
2012,87.9
2013,58.9
2014,73.9
2015,78.5
2016,77.8
2017,77.3
2018,54.3
2019,104.2
