UF,BA
Cidade,LENCOIS
Nome Posto,LENCOIS
Latitude,-12.557222222222222
Longitude,-41.38861111111111
Codigo,1241014
Qtd. Anos,27
Ano,Maxima
1961,87.2
1962,50
1963,67.3
1964,111.5
1965,59
1966,82
1967,106
1968,86.3
1969,87.5
1970,104.6
1975,101.8
1976,171.6
1977,171.5
1978,115.9
1979,82.1
1980,159.8
1986,55.4
1987,109
1988,76.2
1989,86.1
1992,59
1993,43.8
1994,30
1995,66
1996,38.3
1997,178.5
1998,130
