UF,BA
Cidade,BREJOES
Nome Posto,BREJOES
Latitude,-13.1
Longitude,-39.78333333333333
Codigo,1339019
Qtd. Anos,37
Ano,Maxima
1959,17.1
1960,98
1961,25.2
1962,63.5
1963,89.2
1964,100.1
1965,62.3
1966,84
1967,22.5
1968,75
1969,50
1970,60.3
1971,35
1972,90.2
1973,90
1974,90.2
1975,70
1976,40
1977,75
1978,30
1979,75
1980,120.2
1981,60
1982,30
1983,60.2
1984,80.2
1985,80
1986,70
1987,90
1989,100.2
1990,90.2
1991,90.2
1994,80.2
1995,50.2
1996,20.2
1997,90
1998,50.2
