UF,BA
Cidade,CORONEL JOAO SA
Nome Posto,CORONEL JOAO SA (IGUABA)
Latitude,-10.283888888888889
Longitude,-37.927499999999995
Codigo,1037053
Qtd. Anos,29
Ano,Maxima
1959,43
1960,74
1961,51.5
1962,55
1963,81
1964,48.8
1965,38.4
1966,80.4
1967,131
1968,50.8
1969,63.2
1970,37.2
1971,45
1972,111
1973,38.6
1974,48.6
1975,50.2
1976,52.8
1977,50
1978,112.6
1979,50.4
1980,16.5
1981,58.8
1982,52.5
1983,76.6
1984,50
1985,90
1986,100
1987,20
