UF,BA
Cidade,PARIPIRANGA
Nome Posto,LAGOA PRETA
Latitude,-10.637222222222222
Longitude,-37.902499999999996
Codigo,1037080
Qtd. Anos,16
Ano,Maxima
2004,37.9
2005,43.4
2006,32.3
2007,27.3
2008,66.1
2009,30
2010,47.9
2011,80.4
2012,48.2
2013,65.9
2014,166.2
2015,47.2
2016,36.8
2017,53.7
2018,39.1
2019,75.6
