UF,BA
Cidade,ACAJUTIBA
Nome Posto,FAZENDA TRIANON
Latitude,-11.655000000000001
Longitude,-37.93694444444444
Codigo,1137042
Qtd. Anos,31
Ano,Maxima
1989,93.2
1990,56
1991,75
1992,70
1993,62.7
1994,41.1
1995,27.6
1996,69
1997,52.3
1998,52.4
1999,55.1
2000,95
2001,60.8
2002,149.5
2003,85.8
2004,93.5
2005,76.5
2006,121.1
2007,81.1
2008,69
2009,58.5
2010,64.5
2011,63.5
2012,55.5
2013,90
2014,46.5
2015,56.8
2016,57.5
2017,70
2018,72.2
2019,49
