UF,BA
Cidade,ITAGUACU DA BAHIA
Nome Posto,BAIXA FUNDA
Latitude,-10.681666666666667
Longitude,-42.17222222222222
Codigo,1042017
Qtd. Anos,16
Ano,Maxima
2004,30.5
2005,139
2006,35.5
2007,64
2008,70.3
2009,101.5
2010,74.3
2011,72.7
2012,60
2013,100
2014,35.4
2015,30.3
2016,74.5
2017,30.5
2018,105.6
2019,63.7
