UF,BA
Cidade,FORMOSA DO RIO PRETO
Nome Posto,FAZENDA TRIUNFO
Latitude,-11.460277777777778
Longitude,-45.61527777777778
Codigo,1145020
Qtd. Anos,20
Ano,Maxima
2000,49
2001,76.5
2002,39
2003,53.3
2004,53.2
2005,78
2006,59
2007,60
2008,60.1
2009,65.9
2010,60.7
2011,73.2
2012,63.5
2013,76.8
2014,69.9
2015,55.5
2016,107.5
2017,65
2018,75
2019,70
