UF,BA
Cidade,BONINAL
Nome Posto,BONINAL (GUARANI)-1
Latitude,-12.709999999999999
Longitude,-41.82527777777778
Codigo,1241003
Qtd. Anos,29
Ano,Maxima
1963,40
1964,78
1965,34
1966,52.4
1967,66
1968,85.4
1969,76
1970,75
1971,33.6
1972,61.2
1973,58
1974,50
1975,50
1976,25
1977,30
1978,39
1979,35
1980,50
1981,50
1982,75
1983,50.2
1984,50
1985,47
1986,80
1987,50
1988,50
1989,60
1990,25
1991,53
