UF,BA
Cidade,SERROLANDIA
Nome Posto,ACUDE SERROTE
Latitude,-11.410555555555556
Longitude,-40.30361111111111
Codigo,1140032
Qtd. Anos,36
Ano,Maxima
1984,42
1985,80.8
1986,36.7
1987,55.9
1988,160
1989,120
1990,30
1991,61.9
1992,84.3
1993,21.6
1994,48.6
1995,47.2
1996,86.4
1997,96.2
1998,38.2
1999,52
2000,223.3
2001,127.3
2002,53.6
2003,123.2
2004,72.9
2005,95.7
2006,147
2007,116
2008,86.2
2009,98.7
2010,62
2011,43.1
2012,26.9
2013,58
2014,46
2015,31.6
2016,93
2017,34
2018,287.2
2019,120
