UF,BA
Cidade,CORRENTINA
Nome Posto,FAZENDA PLANALTO
Latitude,-13.751944444444444
Longitude,-46.14
Codigo,1346006
Qtd. Anos,39
Ano,Maxima
1981,72.2
1982,74.1
1983,100.2
1984,54
1985,63.1
1986,60.7
1987,89.5
1988,80.5
1989,42.8
1990,48.5
1991,137
1992,82
1993,62
1994,76
1995,74.5
1996,171
1997,98
1998,106
1999,97
2000,83
2001,51
2002,75.5
2003,55
2004,65.9
2005,69
2006,84.4
2007,59.6
2008,80
2009,89
2010,54
2011,44.2
2012,70
2013,85
2014,80
2015,50.8
2016,64.1
2017,98.3
2018,70.6
2019,82.6
