UF,BA
Cidade,BONITO
Nome Posto,FAZENDA RIBEIRO
Latitude,-12.06
Longitude,-41.347500000000004
Codigo,1241027
Qtd. Anos,32
Ano,Maxima
1977,144.8
1978,47.8
1979,73.2
1991,100.8
1992,103.1
1993,35.3
1994,57.3
1995,67.7
1996,50.2
1997,63.7
1998,110.7
1999,98.5
2000,85.1
2001,33
2002,79.2
2003,70.4
2004,78.5
2005,75.3
2006,79
2007,106.4
2008,87.1
2009,68.1
2010,61.9
2011,56.7
2012,36.3
2013,66.5
2014,82.3
2015,75.7
2016,81
2017,90
2018,42.3
2019,47.8
