UF,BA
Cidade,CASA NOVA
Nome Posto,LAJEDO
Latitude,-9.286388888888888
Longitude,-41.52583333333333
Codigo,941016
Qtd. Anos,18
Ano,Maxima
2002,17.9
2003,52.3
2004,81.3
2005,70.7
2006,39.1
2007,37.2
2008,109
2009,64.6
2010,101.8
2011,42
2012,45.9
2013,63.1
2014,86.4
2015,54.4
2016,58.5
2017,47.2
2018,82.2
2019,25.8
