UF,BA
Cidade,SALVADOR
Nome Posto,QUERENTE (HORTO) (VFFLB)
Latitude,-12.716666666666667
Longitude,-38.56666666666667
Codigo,1238106
Qtd. Anos,21
Ano,Maxima
1942,67
1943,75.2
1944,83.3
1945,69.4
1946,64.4
1947,105.9
1948,74.2
1949,111
1950,48.5
1951,134.4
1952,95.6
1953,50
1954,160.1
1955,60.6
1956,93.8
1957,69.4
1958,82.4
1959,44.2
1960,110.8
1961,34.2
1962,138.6
