UF,BA
Cidade,SAO DESIDERIO
Nome Posto,CASA REAL
Latitude,-13.015277777777778
Longitude,-45.630833333333335
Codigo,1345002
Qtd. Anos,18
Ano,Maxima
2002,89.2
2003,52.3
2004,86.1
2005,76
2006,140
2007,48.5
2008,50.5
2009,111.3
2010,62.2
2011,62
2012,88
2013,145.7
2014,60
2015,50
2016,37.7
2017,80
2018,70
2019,80
