UF,BA
Cidade,RIACHO DE SANTANA
Nome Posto,URTIGA
Latitude,-13.984444444444444
Longitude,-43.29722222222222
Codigo,1343025
Qtd. Anos,18
Ano,Maxima
2002,39.3
2003,68.1
2004,78.4
2005,100.4
2006,40
2007,100
2008,91.3
2009,86
2010,78.6
2011,51.4
2012,78.2
2013,76.8
2014,50.1
2015,51
2016,100.9
2017,73.2
2018,84.3
2019,48.1
