UF,BA
Cidade,RIACHAO DO JACUIPE
Nome Posto,GAVIAO
Latitude,-11.466666666666667
Longitude,-39.766666666666666
Codigo,1139007
Qtd. Anos,28
Ano,Maxima
1959,168.3
1960,105
1961,28.8
1962,145
1963,106.3
1964,79.2
1965,35.9
1966,75.4
1967,46.5
1968,52
1969,55
1970,45.4
1971,80
1972,42
1973,92
1974,43.4
1975,69.2
1976,63.4
1977,45.2
1978,59.3
1979,50
1980,50
1981,31
1982,30.6
1983,96.4
1984,47.8
1985,127.4
1986,60.2
