UF,BA
Cidade,JEREMOABO
Nome Posto,FAZENDA DENTRO
Latitude,-10.19111111111111
Longitude,-38.13944444444444
Codigo,1038005
Qtd. Anos,25
Ano,Maxima
1963,35
1964,28.3
1965,50.2
1966,58.4
1967,63
1968,33
1969,45.5
1970,65.8
1971,45
1972,89.2
1973,81.2
1974,53.8
1975,41
1976,36.4
1977,53
1978,89
1979,25.5
1980,120
1981,50
1982,50
1983,50.5
1984,30.5
1985,89
1986,50
1987,119
