UF,BA
Cidade,JACARACI
Nome Posto,JACARACI
Latitude,-14.85
Longitude,-42.43333333333333
Codigo,1442013
Qtd. Anos,25
Ano,Maxima
1962,34.5
1963,77.6
1964,91
1965,93
1966,81
1967,182
1968,62
1969,75
1970,73.5
1971,60.2
1972,66.2
1973,49.9
1974,76
1975,101.2
1976,83
1977,60.2
1978,45.8
1979,47.1
1980,70
1981,56.1
1982,71.3
1983,78.2
1984,100
1985,109.6
1986,63.4
