UF,BA
Cidade,VERA CRUZ
Nome Posto,COROA
Latitude,-13.0025
Longitude,-38.643055555555556
Codigo,1338009
Qtd. Anos,34
Ano,Maxima
1986,52.1
1987,89.7
1988,148.9
1989,141.1
1990,81.5
1991,142.4
1992,66.2
1993,55.9
1994,125.8
1995,142.3
1996,120.9
1997,59.9
1998,140.9
1999,91.7
2000,99
2001,73.6
2002,68.4
2003,141.9
2004,122.6
2005,81
2006,414.7
2007,97.7
2008,91.2
2009,93.2
2010,79.3
2011,83.7
2012,42.2
2013,65.5
2014,77.3
2015,99.3
2016,156
2017,19.6
2018,92.2
2019,162.3
