UF,BA
Cidade,QUIJINGUE
Nome Posto,QUIJINGUE (TRIUNFO)
Latitude,-10.75
Longitude,-39.2
Codigo,1039016
Qtd. Anos,38
Ano,Maxima
1942,55.5
1943,75
1944,70
1945,70.3
1946,18.3
1947,76.5
1948,77
1949,84
1950,14.3
1951,40.5
1952,79
1953,21
1954,14.4
1955,14.5
1956,42
1957,65
1958,29
1959,38
1960,70
1961,38
1962,16
1963,95
1964,56
1965,22.6
1966,30.5
1967,40.2
1968,81.5
1969,40.3
1970,10
1971,24
1972,24
1973,28
1974,37
1982,12.3
1983,91
1987,60
1988,28.8
1989,79
