UF,BA
Cidade,BIRITINGA
Nome Posto,BIRITINGA
Latitude,-11.6
Longitude,-38.78333333333333
Codigo,1138010
Qtd. Anos,30
Ano,Maxima
1959,13
1960,93
1961,51
1962,58.5
1963,59.5
1964,110.8
1965,30
1966,85
1967,79.4
1968,58.4
1969,46.4
1970,50.6
1971,25.2
1972,68.2
1973,140.2
1974,28.6
1975,28
1976,21
1977,26.2
1978,26.4
1979,20.4
1981,48.2
1982,19
1983,30.2
1984,22.4
1985,60.2
1986,12.6
1989,24.2
1990,41
1991,75
