UF,BA
Cidade,MACURURE
Nome Posto,SALGADO DO MELAO
Latitude,-9.298055555555555
Longitude,-38.69166666666666
Codigo,938014
Qtd. Anos,32
Ano,Maxima
1959,6.7
1960,97.1
1961,33.3
1962,35.4
1963,60.6
1964,89.6
1965,64.4
1966,90.3
1967,32
1968,83.4
1969,25.1
1970,77.2
1971,25
1972,65.2
1973,86.2
1974,103.6
1975,62.4
1976,55.4
1977,62.4
1979,22
1980,94
1981,90.4
1982,46.4
1983,92.4
1984,42.8
1985,109.4
1986,101.2
1987,36.2
1988,70.6
1989,83.2
1990,45.2
1991,80.1
