UF,BA
Cidade,UTINGA
Nome Posto,ESTACAO EXPERIMENTAL
Latitude,-12.019166666666667
Longitude,-41.05472222222222
Codigo,1241028
Qtd. Anos,29
Ano,Maxima
1991,58.6
1992,64.3
1993,55.8
1994,77.3
1995,87.6
1996,70.3
1997,79.6
1998,72.4
1999,87.3
2000,149.3
2001,36.7
2002,100.7
2003,44
2004,72.2
2005,78.9
2006,73.6
2007,58
2008,46.9
2009,135.8
2010,43.8
2011,59.2
2012,35
2013,73.3
2014,103.6
2015,101.3
2016,43.5
2017,60.2
2018,126.5
2019,24.7
