UF,BA
Cidade,ENTRE RIOS
Nome Posto,ENTRE RIOS 
Latitude,-11.916666666666666
Longitude,-38.06666666666667
Codigo,1138022
Qtd. Anos,22
Ano,Maxima
1949,80.8
1950,46.6
1951,74.8
1952,42.9
1953,51
1954,57.4
1955,36.3
1956,70.3
1957,40.3
1958,64.1
1959,30.6
1960,142.6
1961,19.4
1962,72.1
1963,68.7
1964,60.6
1965,45.7
1966,56.2
1967,62.1
1968,85.3
1969,77.2
1972,25.5
