UF,BA
Cidade,SANTA INES
Nome Posto,SANTA INES (EFN)
Latitude,-13.283333333333333
Longitude,-39.81666666666667
Codigo,1339040
Qtd. Anos,17
Ano,Maxima
1959,40.6
1960,80
1961,18
1962,36.5
1963,79
1964,82.5
1965,27
1966,12
1967,50.2
1968,36.2
1969,60.1
1970,47.8
1971,15.2
1973,25.3
1974,20.3
1975,130
1976,22.3
