UF,SC
Cidade,BRACO DO NORTE
Nome Posto,BRACO DO NORTE-MONTANTE
Latitude,-28.23888888888889
Longitude,-49.16277777777778
Codigo,2849030
Qtd. Anos,34
Ano,Maxima
1986,62.2
1987,87.8
1988,102.8
1989,87.5
1990,79.5
1991,84.4
1992,68.2
1993,62.5
1994,108.7
1995,129.6
1996,66.2
1997,67.2
1998,86
1999,43.3
2000,90.6
2001,112.3
2002,62
2003,46
2004,78.8
2005,85.8
2006,89.8
2007,43.5
2008,90
2009,112.8
2010,59.3
2011,88.9
2012,49.3
2013,77.5
2014,85.3
2015,75
2016,50.2
2017,78.5
2018,69.5
2019,80.5
