UF,RS
Cidade,SELBACH
Nome Posto,SELBACH
Latitude,-28.63222222222222
Longitude,-52.93583333333333
Codigo,2852054
Qtd. Anos,17
Ano,Maxima
2004,62.2
2005,122
2006,148.2
2007,124.1
2008,79.4
2009,103.4
2010,91.1
2011,177.7
2012,109.8
2013,81.4
2014,116.5
2015,119.7
2016,78
2017,146.3
2018,77
2019,104.3
2020,64
