UF,RS
Cidade,ITAQUI
Nome Posto,PASSO DA CACHOEIRA
Latitude,-29.30777777777778
Longitude,-55.70888888888889
Codigo,2955014
Qtd. Anos,21
Ano,Maxima
2000,90
2001,85.5
2002,139.2
2003,192.4
2004,88.1
2005,197.5
2006,118.8
2007,173.2
2008,120.2
2009,130.1
2010,109.2
2011,110.5
2012,122.4
2013,155.2
2014,120.3
2015,182.1
2016,75.1
2017,125
2018,108.4
2019,158.7
2020,35
