UF,RS
Cidade,SALTO DO JACUI
Nome Posto,UHE JACUI BARRAMENTO
Latitude,-29.073333333333334
Longitude,-53.21
Codigo,2953006
Qtd. Anos,32
Ano,Maxima
1949,95.6
1950,98
1951,95.6
1952,96.2
1953,145
1954,132.5
1955,150.2
1956,165
1957,67.6
1958,317.4
1959,165.2
1960,58.4
1961,85.5
1962,61.3
1963,89.1
1964,55.6
1965,91.8
1966,87.8
1967,102.2
1968,86.4
1969,94.2
1970,103.2
1971,89.8
1972,160.8
1973,147.4
1974,111.6
1975,80.8
1976,93.8
1977,105.8
1978,67.4
1979,95.4
1980,88.4
