UF,RS
Cidade,BARROS CASSAL
Nome Posto,BARROS CASSAL
Latitude,-29.084999999999997
Longitude,-52.58444444444444
Codigo,2952001
Qtd. Anos,35
Ano,Maxima
1986,95
1987,91
1988,90
1989,61.8
1990,85.6
1991,120
1992,63.5
1993,90.5
1994,105
1995,150
1996,99.9
1997,187.2
1998,111.1
1999,108.3
2000,110
2001,113.5
2002,98.1
2003,95.1
2004,77.4
2005,107
2006,92.4
2007,80.8
2008,136.4
2009,86.5
2010,69.9
2011,103.8
2012,84.7
2013,81.6
2014,158.9
2015,104.3
2016,86.2
2017,92.6
2018,91.7
2019,89.3
2020,37.9
