UF,RS
Cidade,ERECHIM
Nome Posto,UHE ITA ERECHIM PLU
Latitude,-27.6575
Longitude,-52.32027777777778
Codigo,2752035
Qtd. Anos,17
Ano,Maxima
2001,72.4
2002,59.4
2003,76.4
2004,54.6
2005,124.4
2006,110.5
2007,94
2008,68.2
2009,71.6
2010,91.6
2011,95.2
2012,109.4
2013,80.2
2014,172.2
2015,118.2
2016,180.8
2017,126.6
